x,y,color
59,520,#7feb00
60,525,#7feb00
60,530,#7feb00
61,535,#7feb00
62,540,#7feb00
62,545,#7feb00
63,549,#7feb00
64,554,#7feb00
64,559,#7feb00
64,564,#7feb00
65,569,#7feb00
65,574,#7feb00
65,579,#7feb00
66,584,#7feb00
66,589,#7feb00
67,594,#7feb00
68,599,#7feb00
70,604,#7feb00
71,608,#7feb00
73,613,#7feb00
75,619,#7feb00
76,624,#7feb00
78,629,#7feb00
79,634,#7feb00
80,640,#7feb00
80,645,#7feb00
80,650,#7feb00
80,656,#ff0000
78,661,#006300
60,440,#006300
71,439,#7feb00
75,438,#7feb00
79,438,#7feb00
83,438,#7feb00
87,438,#7feb00
91,438,#7feb00
95,438,#7feb00
99,437,#7feb00
103,437,#7feb00
108,437,#7feb00
112,437,#7feb00
116,437,#7feb00
121,437,#7feb00
125,437,#7feb00
130,437,#7feb00
134,437,#7feb00
139,438,#7feb00
143,438,#7feb00
147,438,#7feb00
152,438,#006300
156,438,#7feb00
161,439,#7feb00
165,439,#7feb00
170,439,#006300
174,440,#7feb00
179,440,#7feb00
184,441,#7feb00
189,441,#7feb00
193,441,#7feb00
198,442,#7feb00
203,442,#7feb00
208,443,#7feb00
212,444,#7feb00
217,444,#7feb00
222,445,#7feb00
227,445,#7feb00
232,446,#7feb00
237,446,#7feb00
242,447,#7feb00
247,447,#7feb00
253,448,#7feb00
258,448,#7feb00
263,449,#7feb00
268,450,#7feb00
273,451,#7feb00
278,452,#7feb00
283,453,#7feb00
288,453,#7feb00
293,454,#7feb00
298,454,#7feb00
303,455,#7feb00
308,455,#7feb00
313,455,#7feb00
318,455,#7feb00
323,455,#7feb00
329,454,#7feb00
334,454,#7feb00
339,453,#7feb00
344,453,#7feb00
349,453,#7feb00
354,453,#7feb00
359,453,#7feb00
365,452,#7feb00
370,452,#7feb00
375,452,#7feb00
380,453,#7feb00
386,453,#7feb00
391,453,#7feb00
396,453,#7feb00
401,453,#7feb00
407,453,#7feb00
412,453,#7feb00
417,453,#7feb00
422,453,#7feb00
428,453,#7feb00
433,453,#7feb00
438,453,#7feb00
444,453,#7feb00
449,453,#7feb00
454,453,#7feb00
459,453,#7feb00
465,453,#7feb00
470,453,#7feb00
475,453,#7feb00
480,453,#7feb00
486,453,#7feb00
491,453,#7feb00
496,453,#7feb00
502,453,#7feb00
507,453,#7feb00
512,454,#7feb00
517,454,#7feb00
523,454,#7feb00
528,455,#7feb00
533,455,#7feb00
539,455,#7feb00
544,455,#7feb00
550,456,#7feb00
555,456,#7feb00
560,457,#7feb00
566,457,#7feb00
571,458,#7feb00
576,458,#7feb00
582,458,#7feb00
587,459,#7feb00
593,459,#7feb00
598,459,#7feb00
603,459,#7feb00
609,459,#7feb00
614,459,#7feb00
619,459,#7feb00
625,459,#7feb00
630,460,#7feb00
636,460,#7feb00
641,460,#7feb00
646,460,#7feb00
652,460,#7feb00
657,460,#7feb00
662,460,#7feb00
668,460,#7feb00
673,461,#7feb00
678,461,#ff0000
684,460,#7feb00
689,460,#7feb00
695,460,#ff0000
700,460,#7feb00
705,460,#7feb00
711,459,#7feb00
716,459,#7feb00
721,459,#7feb00
726,459,#7feb00
731,458,#7feb00
737,458,#7feb00
742,458,#7feb00
747,458,#7feb00
752,458,#7feb00
757,458,#7feb00
762,458,#7feb00
767,458,#7feb00
772,459,#7feb00
777,459,#7feb00
782,459,#7feb00
787,460,#7feb00
792,460,#ff0000
797,460,#ff0000
802,461,#ff0000
807,461,#ff0000
812,461,#ff0000
817,462,#ff0000
822,462,#ff0000
828,462,#ff0000
833,463,#ff0000
839,463,#ff0000
844,464,#ff0000
850,464,#7feb00
855,465,#7feb00
860,465,#7feb00
866,466,#7feb00
871,466,#7feb00
877,466,#7feb00
882,466,#7feb00
888,466,#7feb00
893,467,#7feb00
899,467,#7feb00
904,467,#7feb00
909,467,#7feb00
915,467,#7feb00
920,467,#7feb00
926,467,#7feb00
931,467,#7feb00
936,467,#7feb00
942,467,#7feb00
947,467,#7feb00
953,467,#7feb00
958,467,#7feb00
963,468,#7feb00
969,468,#7feb00
974,468,#7feb00
980,468,#7feb00
985,468,#7feb00
991,469,#7feb00
996,469,#7feb00
1002,469,#7feb00
1007,469,#7feb00
1012,469,#7feb00
1018,469,#7feb00
1023,470,#7feb00
1029,470,#7feb00
1035,470,#7feb00
1040,470,#7feb00
1046,470,#7feb00
1051,470,#7feb00
1057,470,#7feb00
1063,470,#7feb00
1068,470,#7feb00
1074,471,#7feb00
1080,470,#7feb00
1085,470,#7feb00
1091,470,#7feb00
1096,469,#7feb00
1102,469,#7feb00
1108,468,#7feb00
1113,467,#7feb00
1119,466,#7feb00
1124,465,#7feb00
1130,463,#7feb00
1135,462,#7feb00
1141,459,#ff0000
1146,457,#7feb00
1151,454,#7feb00
1155,451,#7feb00
1159,447,#7feb00
1163,443,#7feb00
1166,439,#7feb00
1169,435,#7feb00
1172,430,#7feb00
1175,426,#7feb00
1177,421,#7feb00
1179,416,#7feb00
1180,411,#7feb00
1181,405,#7feb00
1182,400,#7feb00
1182,394,#7feb00
1182,389,#7feb00
1181,384,#7feb00
1180,378,#7feb00
1180,373,#ff0000
1180,367,#ff0000
1201,383,#7feb00
1205,383,#7feb00
1210,383,#7feb00
1215,384,#7feb00
1220,384,#7feb00
1225,384,#7feb00
1230,384,#7feb00
1235,384,#7feb00
1240,384,#7feb00
1245,384,#7feb00
1250,384,#7feb00
1256,384,#7feb00
1261,385,#7feb00
1267,385,#7feb00
1272,385,#7feb00
1277,385,#7feb00
1282,385,#7feb00
1288,385,#7feb00
1293,385,#7feb00
1298,385,#7feb00
1304,385,#7feb00
1309,386,#7feb00
1314,386,#7feb00
1320,386,#7feb00
1325,386,#7feb00
1330,386,#7feb00
1336,386,#7feb00
1341,386,#7feb00
1346,386,#7feb00
1352,387,#7feb00
1357,387,#006300
1362,387,#7feb00
1368,387,#7feb00
1373,387,#7feb00
1378,387,#7feb00
1384,387,#7feb00
1389,387,#7feb00
1395,387,#7feb00
1400,388,#7feb00
1406,388,#7feb00
1412,388,#7feb00
1417,388,#7feb00
1423,388,#7feb00
1428,388,#7feb00
1434,388,#7feb00
1439,388,#7feb00
1445,388,#7feb00
1451,389,#7feb00
1456,389,#7feb00
1462,389,#7feb00
1468,389,#7feb00
1473,389,#7feb00
1479,389,#7feb00
1485,389,#7feb00
1490,389,#7feb00
1496,389,#7feb00
1502,390,#7feb00
1508,390,#7feb00
1513,390,#7feb00
1519,390,#7feb00
1525,390,#7feb00
1531,390,#7feb00
1537,390,#7feb00
1542,390,#7feb00
1548,391,#7feb00
1554,391,#7feb00
1559,391,#7feb00
1565,391,#7feb00
1571,391,#7feb00
1576,391,#7feb00
1582,391,#7feb00
1588,391,#7feb00
1594,392,#7feb00
1599,392,#7feb00
1605,392,#7feb00
1611,392,#7feb00
1616,392,#7feb00
1622,392,#7feb00
1628,392,#7feb00
1633,392,#7feb00
1639,393,#7feb00
1645,393,#7feb00
1650,393,#7feb00
1656,393,#7feb00
1662,393,#7feb00
1668,393,#7feb00
1674,393,#7feb00
1679,393,#7feb00
1685,393,#7feb00
1691,394,#7feb00
1697,394,#7feb00
1702,394,#7feb00
1708,394,#006300
1714,394,#7feb00
1719,394,#7feb00
1725,394,#006300
1731,394,#7feb00
1736,394,#7feb00
1742,395,#7feb00
1748,395,#7feb00
1753,395,#7feb00
1759,395,#7feb00
1765,395,#7feb00
1771,395,#7feb00
1776,395,#7feb00
1782,396,#7feb00
1788,396,#7feb00
1793,396,#7feb00
1799,396,#7feb00
1805,396,#7feb00
1810,396,#7feb00
1816,396,#7feb00
1822,396,#7feb00
1827,396,#7feb00
1833,396,#7feb00
1839,397,#7feb00
1844,397,#7feb00
1850,397,#7feb00
1856,397,#7feb00
1862,397,#7feb00
1868,397,#7feb00
1873,397,#7feb00
1879,398,#7feb00
1885,398,#7feb00
1890,398,#7feb00
1896,398,#7feb00
1902,398,#7feb00
1908,398,#7feb00
1914,398,#7feb00
1919,398,#7feb00
1925,399,#7feb00
1931,399,#7feb00
1937,399,#7feb00
1942,399,#7feb00
1948,399,#7feb00
1954,399,#7feb00
1960,399,#7feb00
1965,399,#7feb00
1971,399,#7feb00
1977,400,#7feb00
1983,400,#7feb00
1988,400,#7feb00
1994,400,#7feb00
2000,400,#7feb00
2005,400,#7feb00
2012,400,#7feb00
2017,400,#7feb00
2023,401,#7feb00
2029,401,#7feb00
2035,401,#7feb00
2041,401,#7feb00
2047,401,#7feb00
2052,401,#7feb00
2058,401,#7feb00
2064,401,#7feb00
2070,401,#7feb00
2076,402,#7feb00
2082,402,#7feb00
2087,402,#7feb00
2093,402,#7feb00
2099,402,#7feb00
2105,402,#7feb00
2111,402,#7feb00
2117,403,#7feb00
2122,403,#7feb00
2128,403,#7feb00
2134,403,#7feb00
2140,403,#7feb00
2145,403,#7feb00
2150,403,#7feb00
2155,403,#ff0000
2142,431,#7feb00
2137,431,#7feb00
2132,431,#7feb00
2126,431,#7feb00
2121,431,#7feb00
2115,431,#7feb00
2109,431,#7feb00
2104,431,#7feb00
2098,431,#7feb00
2092,430,#7feb00
2087,430,#7feb00
2081,430,#7feb00
2075,430,#7feb00
2069,430,#7feb00
2064,430,#7feb00
2058,430,#7feb00
2052,430,#7feb00
2046,429,#7feb00
2041,429,#7feb00
2035,429,#7feb00
2029,429,#7feb00
2023,429,#7feb00
2018,429,#7feb00
2012,429,#7feb00
2006,429,#7feb00
2000,429,#7feb00
1994,428,#7feb00
1989,428,#7feb00
1983,428,#7feb00
1977,428,#7feb00
1971,428,#7feb00
1965,428,#7feb00
1959,428,#7feb00
1953,428,#7feb00
1947,428,#7feb00
1941,427,#7feb00
1936,427,#7feb00
1930,427,#7feb00
1924,427,#7feb00
1918,427,#7feb00
1912,427,#7feb00
1906,427,#7feb00
1900,426,#7feb00
1894,426,#7feb00
1889,426,#7feb00
1882,426,#7feb00
1876,426,#7feb00
1870,426,#7feb00
1864,426,#7feb00
1859,426,#7feb00
1853,426,#7feb00
1847,425,#7feb00
1841,425,#7feb00
1835,425,#7feb00
1829,425,#7feb00
1823,425,#7feb00
1817,425,#7feb00
1811,425,#7feb00
1805,424,#7feb00
1800,424,#7feb00
1794,424,#7feb00
1788,424,#7feb00
1782,424,#7feb00
1776,424,#7feb00
1770,424,#7feb00
1764,424,#7feb00
1758,424,#7feb00
1752,423,#7feb00
1746,423,#7feb00
1740,423,#7feb00
1735,423,#7feb00
1729,423,#7feb00
1723,423,#7feb00
1717,423,#7feb00
1711,422,#7feb00
1705,422,#7feb00
1699,422,#7feb00
1693,422,#7feb00
1687,422,#7feb00
1681,422,#7feb00
1675,422,#7feb00
1670,422,#7feb00
1664,422,#7feb00
1658,421,#7feb00
1652,421,#7feb00
1646,421,#7feb00
1640,421,#7feb00
1634,421,#7feb00
1628,421,#7feb00
1622,421,#7feb00
1616,420,#7feb00
1611,420,#7feb00
1605,420,#7feb00
1599,420,#7feb00
1593,420,#7feb00
1587,420,#7feb00
1581,420,#7feb00
1575,420,#7feb00
1569,420,#7feb00
1563,419,#7feb00
1557,419,#7feb00
1551,419,#7feb00
1546,419,#7feb00
1540,419,#7feb00
1534,419,#7feb00
1528,419,#7feb00
1522,419,#7feb00
1516,418,#7feb00
1510,418,#7feb00
1505,418,#7feb00
1499,418,#7feb00
1493,418,#7feb00
1487,418,#7feb00
1481,418,#7feb00
1475,418,#7feb00
1469,417,#7feb00
1463,417,#7feb00
1457,417,#7feb00
1451,417,#7feb00
1446,417,#7feb00
1440,417,#7feb00
1433,417,#7feb00
1427,417,#7feb00
1422,416,#7feb00
1416,416,#7feb00
1410,416,#7feb00
1404,416,#7feb00
1398,416,#7feb00
1392,416,#7feb00
1386,416,#7feb00
1380,416,#7feb00
1374,415,#7feb00
1368,415,#7feb00
1362,415,#7feb00
1356,415,#7feb00
1350,415,#7feb00
1344,415,#7feb00
1339,415,#7feb00
1333,415,#7feb00
1327,414,#7feb00
1321,414,#7feb00
1315,414,#7feb00
1309,414,#7feb00
1303,414,#7feb00
1297,414,#7feb00
1291,414,#7feb00
1285,414,#7feb00
1279,413,#7feb00
1273,413,#7feb00
1267,413,#7feb00
1261,413,#7feb00
1255,413,#7feb00
1249,413,#7feb00
1244,413,#7feb00
1238,413,#7feb00
1232,412,#7feb00
1226,412,#7feb00
1220,412,#7feb00
1214,412,#7feb00
1208,412,#7feb00
1202,412,#7feb00
1196,412,#ff0000
1190,412,#ff0000
1187,441,#006300
1191,441,#7feb00
1196,440,#7feb00
1200,440,#7feb00
1205,440,#7feb00
1210,440,#7feb00
1214,440,#7feb00
1219,440,#7feb00
1224,440,#7feb00
1229,440,#7feb00
1235,440,#7feb00
1241,440,#7feb00
1246,441,#7feb00
1252,441,#7feb00
1258,441,#7feb00
1264,441,#7feb00
1270,441,#7feb00
1276,441,#7feb00
1282,441,#7feb00
1288,441,#7feb00
1294,441,#7feb00
1300,442,#7feb00
1306,442,#7feb00
1312,442,#7feb00
1319,442,#7feb00
1325,442,#7feb00
1331,442,#7feb00
1337,442,#7feb00
1343,443,#7feb00
1349,443,#7feb00
1355,443,#7feb00
1362,443,#7feb00
1368,443,#7feb00
1374,443,#7feb00
1380,443,#7feb00
1386,443,#7feb00
1392,444,#7feb00
1398,444,#7feb00
1404,444,#7feb00
1410,444,#7feb00
1416,444,#7feb00
1422,444,#7feb00
1428,444,#7feb00
1434,444,#7feb00
1441,445,#7feb00
1447,445,#7feb00
1453,445,#7feb00
1459,445,#7feb00
1465,445,#7feb00
1471,445,#7feb00
1477,445,#7feb00
1484,445,#7feb00
1490,446,#7feb00
1496,446,#7feb00
1502,446,#7feb00
1508,446,#7feb00
1514,446,#7feb00
1520,446,#7feb00
1527,446,#7feb00
1533,447,#7feb00
1539,447,#7feb00
1545,447,#7feb00
1551,447,#7feb00
1558,447,#7feb00
1564,447,#7feb00
1570,447,#7feb00
1576,447,#7feb00
1582,448,#7feb00
1588,448,#7feb00
1594,448,#7feb00
1601,448,#7feb00
1607,448,#7feb00
1613,448,#7feb00
1619,448,#7feb00
1625,448,#7feb00
1631,449,#7feb00
1637,449,#7feb00
1644,449,#7feb00
1650,449,#7feb00
1656,449,#7feb00
1662,449,#7feb00
1668,449,#7feb00
1674,450,#7feb00
1680,450,#7feb00
1687,450,#7feb00
1693,450,#7feb00
1699,450,#7feb00
1705,450,#7feb00
1711,450,#7feb00
1717,450,#7feb00
1723,451,#7feb00
1729,451,#7feb00
1736,451,#7feb00
1741,451,#7feb00
1748,451,#7feb00
1754,451,#7feb00
1760,451,#7feb00
1766,451,#7feb00
1772,452,#7feb00
1778,452,#7feb00
1784,452,#7feb00
1791,452,#7feb00
1796,452,#7feb00
1803,452,#7feb00
1809,452,#7feb00
1815,452,#7feb00
1821,453,#7feb00
1827,453,#7feb00
1833,453,#7feb00
1840,453,#7feb00
1846,453,#7feb00
1852,453,#7feb00
1858,453,#7feb00
1864,453,#7feb00
1870,454,#7feb00
1876,454,#7feb00
1882,454,#7feb00
1888,454,#7feb00
1895,454,#7feb00
1901,454,#7feb00
1907,454,#7feb00
1913,455,#7feb00
1919,455,#7feb00
1926,455,#7feb00
1932,455,#7feb00
1938,455,#7feb00
1944,455,#7feb00
1950,455,#7feb00
1956,455,#7feb00
1962,456,#7feb00
1968,456,#7feb00
1974,456,#7feb00
1981,456,#7feb00
1987,456,#7feb00
1993,456,#7feb00
1999,456,#7feb00
2005,456,#7feb00
2011,457,#7feb00
2018,457,#7feb00
2024,457,#7feb00
2030,457,#7feb00
2036,457,#7feb00
2042,457,#7feb00
2048,457,#7feb00
2054,457,#7feb00
2061,458,#7feb00
2066,458,#7feb00
2073,458,#7feb00
2079,458,#7feb00
2085,458,#7feb00
2091,458,#7feb00
2097,458,#7feb00
2103,458,#7feb00
2110,459,#7feb00
2116,459,#7feb00
2122,459,#7feb00
2128,459,#7feb00
2134,459,#7feb00
2140,459,#7feb00
2146,459,#7feb00
2153,460,#ff0000
2198,146,#ff0000
2199,140,#7feb00
2199,134,#7feb00
2199,128,#ff0000
2199,122,#7feb00
2199,116,#7feb00
2200,110,#7feb00
2200,104,#006300
2200,98,#7feb00
2200,93,#7feb00
2200,87,#7feb00
2200,82,#7feb00
2200,76,#7feb00
2200,71,#ff0000
2199,66,#ff0000
2199,62,#ff0000
2198,57,#7feb00
2197,54,#ff0000
2196,50,#7feb00
2196,47,#7feb00
2196,44,#7feb00
2196,42,#7feb00
2196,41,#006300
2196,40,#006300
2196,40,#7feb00
2196,41,#ff0000
2172,58,#7feb00
2174,62,#ff0000
2175,67,#ff0000
2176,71,#ff0000
2176,76,#ff0000
2145,487,#ff0000
2141,487,#7feb00
2137,487,#7feb00
2132,487,#7feb00
2128,487,#7feb00
2123,487,#7feb00
2118,487,#7feb00
2113,487,#7feb00
2108,487,#7feb00
2103,487,#7feb00
2097,487,#7feb00
2093,487,#7feb00
2087,487,#7feb00
2082,486,#7feb00
2077,486,#7feb00
2072,486,#7feb00
2067,486,#7feb00
2061,486,#7feb00
2056,486,#7feb00
2050,486,#7feb00
2045,486,#7feb00
2040,486,#7feb00
2034,485,#7feb00
2029,485,#7feb00
2024,485,#7feb00
2018,485,#7feb00
2013,485,#7feb00
2007,485,#7feb00
2001,485,#7feb00
1996,485,#7feb00
1990,485,#7feb00
1984,484,#7feb00
1979,484,#7feb00
1973,484,#7feb00
1967,484,#7feb00
1961,484,#7feb00
1956,484,#7feb00
1950,484,#7feb00
1944,484,#7feb00
1939,484,#7feb00
1933,483,#7feb00
1927,483,#7feb00
1921,483,#7feb00
1915,483,#7feb00
1909,483,#7feb00
1903,483,#7feb00
1897,483,#7feb00
1891,483,#7feb00
1885,482,#7feb00
1879,482,#7feb00
1873,482,#7feb00
1867,482,#7feb00
1861,482,#7feb00
1855,482,#7feb00
1849,482,#7feb00
1843,482,#7feb00
1837,481,#7feb00
1831,481,#7feb00
1819,481,#7feb00
1813,481,#7feb00
1807,481,#7feb00
1801,481,#7feb00
1795,480,#7feb00
1789,480,#7feb00
1783,480,#7feb00
1777,480,#7feb00
1771,480,#7feb00
1765,480,#7feb00
1760,480,#7feb00
1754,480,#7feb00
1748,479,#7feb00
1742,479,#7feb00
1736,479,#7feb00
1730,479,#7feb00
1724,479,#7feb00
1718,479,#7feb00
1712,479,#7feb00
1706,479,#7feb00
1700,479,#7feb00
1694,478,#7feb00
1689,478,#7feb00
1683,478,#7feb00
1677,478,#7feb00
1671,478,#7feb00
1665,478,#7feb00
1659,478,#7feb00
1653,478,#7feb00
1647,477,#7feb00
1641,477,#7feb00
1635,477,#7feb00
1629,477,#7feb00
1623,477,#7feb00
1617,477,#7feb00
1611,477,#7feb00
1605,477,#7feb00
1599,476,#7feb00
1593,476,#7feb00
1587,476,#7feb00
1581,476,#7feb00
1575,476,#7feb00
1570,476,#7feb00
1563,476,#7feb00
1557,476,#7feb00
1551,475,#7feb00
1545,475,#7feb00
1539,475,#7feb00
1533,475,#7feb00
1527,475,#7feb00
1521,475,#7feb00
1515,475,#7feb00
1509,475,#7feb00
1503,474,#7feb00
1497,474,#7feb00
1491,474,#7feb00
1485,474,#7feb00
1479,474,#7feb00
1473,474,#7feb00
1467,474,#7feb00
1461,474,#7feb00
1455,473,#7feb00
1449,473,#7feb00
1437,473,#7feb00
1431,473,#7feb00
1425,473,#7feb00
1419,473,#7feb00
1413,472,#7feb00
1407,472,#7feb00
1401,472,#7feb00
1395,472,#7feb00
1389,472,#7feb00
1383,472,#7feb00
1377,472,#7feb00
1371,472,#7feb00
1365,471,#7feb00
1359,471,#7feb00
1352,471,#7feb00
1347,471,#7feb00
1341,471,#7feb00
1335,471,#7feb00
1329,471,#7feb00
1323,471,#7feb00
1317,471,#7feb00
1311,470,#7feb00
1305,470,#7feb00
1299,470,#7feb00
1293,470,#7feb00
1287,470,#7feb00
1280,470,#7feb00
1274,470,#7feb00
1268,470,#7feb00
1262,469,#7feb00
1256,469,#7feb00
1250,469,#7feb00
1238,469,#7feb00
1232,469,#7feb00
1226,469,#7feb00
1220,469,#7feb00
1214,468,#7feb00
1208,468,#7feb00
1202,468,#7feb00
1195,468,#7feb00
1189,468,#7feb00
1182,468,#7feb00
1176,468,#7feb00
1169,467,#7feb00
1163,467,#7feb00
1156,467,#7feb00
1149,467,#7feb00
1142,467,#006300
1015,464,#7feb00
996,464,#ff0000
230,448,#ff0000
223,448,#7feb00
151,446,#006300
131,446,#006300
124,446,#006300
118,445,#7feb00
111,445,#006300
104,445,#006300
97,445,#7feb00
91,445,#006300
84,445,#006300
77,444,#006300
71,444,#006300
64,444,#ff0000
76,472,#7feb00
80,472,#7feb00
85,472,#7feb00
90,472,#ff0000
95,473,#ff0000
101,473,#7feb00
106,473,#7feb00
111,473,#7feb00
117,473,#7feb00
122,473,#7feb00
127,473,#7feb00
133,473,#7feb00
138,473,#7feb00
144,474,#7feb00
149,474,#7feb00
155,474,#7feb00
160,474,#7feb00
165,474,#7feb00
171,474,#7feb00
177,474,#006300
182,474,#006300
187,474,#7feb00
193,475,#7feb00
198,475,#7feb00
204,475,#7feb00
210,475,#7feb00
215,475,#7feb00
221,475,#7feb00
227,475,#7feb00
232,475,#006300
238,476,#7feb00
244,476,#7feb00
249,476,#7feb00
255,476,#7feb00
260,476,#7feb00
266,476,#7feb00
272,476,#7feb00
278,476,#7feb00
284,476,#7feb00
290,477,#7feb00
296,477,#7feb00
302,477,#7feb00
308,477,#7feb00
314,477,#7feb00
320,477,#7feb00
326,477,#7feb00
332,478,#7feb00
337,478,#7feb00
343,478,#7feb00
349,478,#7feb00
355,478,#7feb00
361,478,#7feb00
367,478,#7feb00
373,478,#7feb00
379,478,#7feb00
385,479,#7feb00
391,479,#7feb00
397,479,#7feb00
404,479,#7feb00
410,479,#7feb00
416,479,#7feb00
422,479,#7feb00
428,479,#7feb00
434,480,#7feb00
440,480,#7feb00
446,480,#7feb00
452,480,#7feb00
458,480,#7feb00
464,480,#7feb00
470,480,#7feb00
476,480,#7feb00
482,481,#7feb00
489,481,#7feb00
495,481,#7feb00
501,481,#7feb00
507,481,#7feb00
513,481,#7feb00
519,481,#7feb00
525,482,#7feb00
531,482,#7feb00
537,482,#7feb00
543,482,#7feb00
550,482,#7feb00
556,482,#7feb00
562,482,#7feb00
568,482,#7feb00
574,483,#7feb00
580,483,#7feb00
586,483,#7feb00
592,483,#7feb00
598,483,#7feb00
605,483,#7feb00
611,483,#7feb00
617,483,#7feb00
623,484,#7feb00
629,484,#7feb00
635,484,#7feb00
641,484,#7feb00
647,484,#7feb00
653,484,#7feb00
659,484,#7feb00
665,485,#7feb00
671,485,#7feb00
677,485,#7feb00
683,485,#7feb00
689,485,#7feb00
696,485,#7feb00
702,485,#7feb00
708,485,#7feb00
714,485,#7feb00
720,486,#7feb00
726,486,#7feb00
732,486,#7feb00
738,486,#7feb00
745,486,#7feb00
751,486,#7feb00
757,486,#7feb00
763,486,#7feb00
769,487,#7feb00
775,487,#7feb00
781,487,#7feb00
787,487,#7feb00
793,487,#7feb00
800,487,#7feb00
806,487,#7feb00
812,488,#7feb00
818,488,#7feb00
824,488,#7feb00
830,488,#7feb00
836,488,#7feb00
842,488,#7feb00
848,488,#7feb00
854,488,#7feb00
860,489,#7feb00
866,489,#7feb00
872,489,#7feb00
878,489,#7feb00
884,489,#7feb00
890,489,#7feb00
897,489,#7feb00
903,489,#7feb00
908,489,#7feb00
914,490,#7feb00
921,490,#7feb00
927,490,#7feb00
933,490,#7feb00
939,490,#7feb00
945,490,#7feb00
951,490,#7feb00
957,490,#7feb00
963,491,#7feb00
969,491,#7feb00
975,491,#7feb00
981,491,#7feb00
987,491,#7feb00
993,491,#7feb00
999,491,#7feb00
1005,492,#7feb00
1011,492,#7feb00
1017,492,#7feb00
1023,492,#7feb00
1029,492,#7feb00
1035,492,#7feb00
1041,492,#7feb00
1047,492,#7feb00
1053,493,#7feb00
1059,493,#7feb00
1065,493,#7feb00
1072,493,#7feb00
1078,493,#7feb00
1084,493,#7feb00
1090,493,#7feb00
1096,494,#7feb00
1102,494,#7feb00
1108,494,#7feb00
1114,494,#7feb00
1120,494,#7feb00
1126,494,#7feb00
1132,494,#7feb00
1138,494,#7feb00
1144,495,#7feb00
1151,495,#7feb00
1156,495,#7feb00
1163,495,#7feb00
1169,495,#7feb00
1175,495,#7feb00
1181,495,#7feb00
1187,495,#7feb00
1193,496,#7feb00
1199,496,#7feb00
1205,496,#7feb00
1211,496,#7feb00
1217,496,#7feb00
1223,496,#7feb00
1229,496,#7feb00
1235,496,#7feb00
1241,496,#7feb00
1247,497,#7feb00
1253,497,#7feb00
1259,497,#7feb00
1265,497,#7feb00
1271,497,#7feb00
1278,497,#7feb00
1284,497,#7feb00
1290,497,#7feb00
1296,498,#7feb00
1302,498,#7feb00
1308,498,#7feb00
1314,498,#7feb00
1320,498,#7feb00
1326,498,#7feb00
1332,498,#7feb00
1338,498,#7feb00
1344,499,#7feb00
1350,499,#7feb00
1356,499,#7feb00
1362,499,#7feb00
1368,499,#7feb00
1374,499,#7feb00
1380,499,#7feb00
1386,500,#7feb00
1392,500,#7feb00
1399,500,#7feb00
1405,500,#7feb00
1411,500,#7feb00
1417,500,#7feb00
1423,500,#7feb00
1429,500,#7feb00
1435,501,#7feb00
1441,501,#7feb00
1447,501,#7feb00
1453,501,#7feb00
1459,501,#7feb00
1465,501,#7feb00
1472,501,#7feb00
1478,501,#7feb00
1484,502,#7feb00
1490,502,#7feb00
1496,502,#7feb00
1502,502,#7feb00
1508,502,#7feb00
1514,502,#7feb00
1520,502,#7feb00
1526,502,#7feb00
1532,503,#7feb00
1538,503,#7feb00
1544,503,#7feb00
1550,503,#7feb00
1557,503,#7feb00
1563,503,#7feb00
1569,503,#7feb00
1575,504,#7feb00
1581,504,#7feb00
1587,504,#7feb00
1593,504,#7feb00
1599,504,#7feb00
1605,504,#7feb00
1611,504,#7feb00
1617,504,#7feb00
1624,504,#7feb00
1630,505,#7feb00
1636,505,#7feb00
1642,505,#7feb00
1648,505,#7feb00
1654,505,#7feb00
1660,505,#7feb00
1666,505,#7feb00
1672,506,#7feb00
1678,506,#7feb00
1685,506,#7feb00
1691,506,#7feb00
1697,506,#7feb00
1703,506,#7feb00
1709,506,#7feb00
1715,506,#7feb00
1721,507,#7feb00
1727,507,#7feb00
1733,507,#7feb00
1739,507,#7feb00
1745,507,#7feb00
1752,507,#7feb00
1758,507,#7feb00
1764,508,#7feb00
1770,508,#7feb00
1776,508,#7feb00
1783,508,#7feb00
1789,508,#7feb00
1795,508,#7feb00
1801,508,#7feb00
1807,508,#7feb00
1813,508,#7feb00
1820,509,#7feb00
1826,509,#7feb00
1832,509,#7feb00
1838,509,#7feb00
1844,509,#7feb00
1850,509,#7feb00
1856,509,#7feb00
1862,510,#7feb00
1869,510,#7feb00
1875,510,#7feb00
1881,510,#7feb00
1887,510,#7feb00
1893,510,#7feb00
1899,510,#7feb00
1905,510,#7feb00
1912,511,#7feb00
1918,511,#7feb00
1924,511,#7feb00
1930,511,#7feb00
1936,511,#7feb00
1942,511,#7feb00
1949,511,#7feb00
1955,512,#7feb00
1961,512,#7feb00
1967,512,#7feb00
1973,512,#7feb00
1979,512,#7feb00
1985,512,#7feb00
1992,512,#7feb00
1998,512,#7feb00
2004,512,#7feb00
2010,513,#7feb00
2016,513,#7feb00
2022,513,#7feb00
2029,513,#7feb00
2035,513,#7feb00
2041,513,#7feb00
2047,513,#7feb00
2053,514,#7feb00
2059,514,#7feb00
2066,514,#7feb00
2072,514,#7feb00
2078,514,#7feb00
2084,514,#7feb00
2091,514,#7feb00
2097,514,#7feb00
2103,515,#7feb00
2109,515,#7feb00
2115,515,#7feb00
2121,515,#7feb00
2128,515,#7feb00
